CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00113654|NATIONAL FARMERS ORGANIZATION - GRASS ROOTS IN POLITICS (NFO GRIP)|U|Q|||T|FARMERS ORGANIZATION; NAT'L|20002|WASHINGTON|DC
C00113662|NEW MEXICANS FOR BILL RICHARDSON|P|H|DEM|H0NM01015|||87504|SANTA FE|NM
C00113753|IMCERA GROUP INC POLITICAL ACTION COMMITTEE (FKA) INT'L MINERALS & CHEMICAL CORP POL ACT|U|Q|||C|INTERNATIONAL MINERALS & CHEMICAL CORP|60062|NORTHBROOK|IL
C00113795|NEVADA COMMITTEE TO ELECT SHOFNER PRESIDENT|P|P|DEM|P00001495|||89170|LAS VEGAS|NV
C00113803|OSTEOPATHIC POLITICAL ACTION COMMITTEE|U|Q|||M|AMERICAN OSTEOPATHIC ASSOCIATION|20026|WASHINGTON|DC
C00113811|ELECTRICAL CONSTRUCTION PAC-NATIONAL ELECTRICAL CONTRACTORS ASSOCIATION, INC (ECPAC)|U|Q|||T|ELECTRICAL CONTRACTORS ASS'N INC; NATL|20814|BETHESDA|MD
C00113837|OKLAHOMA LEAGUE OF SAVINGS INSTITUTIONS FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||T|SAVINGS ASS'N; UNITED STATES LEAGUE OF|73116|OKLAHOMA CITY|OK
C00113845|COSMETIC, TOILETRY & FRAGRANCE ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||T|COSMETIC TOILETRY & FRAGRANCE ASSN INC|20036|WASHINGTON|DC
C00113852|FREE ENTERPRISE PAC|U|N|||M|ANTI-ABORTION PAC|89170|LAS VEGAS|NV
C00113860|PAUL HELMKE FOR CONGRESS COMMITTEE|P|H|REP|H0IN04030|||46802|FORT WAYNE|IN
C00113902|GOLD KIST POLITICAL ACTION FOR FARMERS INC|U|Q|||V|GOLD KIST INC|30301|ATLANTA|GA
C00113910|ELECTROPAC 323 IBEW|U|Q|||L|ELECTRICAL WORKERS; INT'L BROTH'D OF|33405|WEST PALM BEACH|FL
C00113969|PENNSYLVANIA LIFE AMENDMENT POLITICAL ACTION COMMITTEE (PALPAC)|U|Q|||M|NONE|15210|PITTSBURGH|PA
C00114017|NATIONAL AGGREGATES ASSOCIATION PAC (SANDPAC) FKA NATIONAL SAND & GRAVEL PAC|U|Q|||T|NATIONAL AGGREGATES ASSOCIATION|20910|SIVLER SPRING|MD
C00114025|NATIONAL READY MIXED CONCRETE ASSOCIATION POLITICAL COMMITTEE|U|Q|||T|CONCRETE ASS'N; NAT'L READY MIXED|20910|SILVER SPRING|MD
C00114090|WASHINGTON BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||T|WASHINGTON BANKERS ASSOCIATION|98101|SEATTLE|WA
C00114108|AMERICAN SOCIETY OF TRAVEL AGENTS PAC|U|Q|||T|TRAVEL AGENTS INC; AMERICAN SOCIETY|22314|ALEXANDRIA|VA
C00114124|IDAHO PRO-LIFE PAC|U|Q|||M|NONE|83704|BOISE|ID
C00114132|AMERICAN VETERINARY MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE (AVMAPAC)|U|Q|||T|VETERINARY MEDICAL ASS'N; AMERICAN|20005|WASHINGTON|DC
C00114207|LOUISIANA ENERGY NATIONAL POLITICAL ACTION COMMITTEE (AKA LEN-PAC)|U|Q|||M|NONE|71111|BOSSIER CITY|LA
C00114223|IBP-PAC IBP INC POLITICAL ACTION COMMITTEE|U|Q|||C|IBP INC|68731|DAKOTA CITY|NE
C00114314|NATIONAL ASSOCIATION OF LETTER CARRIERS OF UNITED STATES OF AMERICA BRANCH 9 P.A.L.|U|Q|||L|LETTER CARRIERS OF USA; NAT'L ASS'N OF|55448|COON RAPIDS|MN
C00114371|INTERNATIONAL UNION OF OPERATING ENGINEERS-LOCAL 137 PAC|U|Q|||L|ENGINEERS; INT'L UNION OF OPERATING|10510|BRIARCLIFF MANOR|NY
C00114439|WASHINGTON STATE DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM|||WASHINGTON STATE DEMOCRATIC PARTY|98104|SEATTLE|WA
C00114447|TENNESSEE BANKERS ASSOCIATION FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||T|BANKERS ASS'N; AMERICAN|37228|NASHVILLE|TN
C00114454|CALIFORNIA AGRICULTURAL PRODUCERS POLITICAL ACTION COMMITTEE (CAP-PAC)|U|N|||M|NONE|93212|CORCORAN|CA
C00114538|COMMITTEE TO ELECT ART JACOBSON|P|H|REP|H0CA38017|||90720|LOS ALAMITOS|CA
C00114603|DORNAN IN '80|A|H|REP|H6CA27124|||92642|GARDEN GROVE|CA
C00114645|DOUG WALGREN FOR CONGRESS|P|H|DEM|H6PA18151|||15243|PITTSBURGH|PA
C00114694|AIR TRANSPORTATION ASSOCIATION OF AMERICA PAC|U|Q|||T|AIR TRANSPORT ASSOCIATION OF AMERICA|20009|WASHINGTON|DC
C00114702|OCEAN SPRAY CRANBERRIES INC POLITICAL ACTION COMMITTEE|U|Q|||C|OCEAN SPRAY CRANBERRIES INC|02349|LAKEVILLE-MIDDLEBO|MA
C00114710|BLANDIN PAPER COMPANY POLITICAL ACTION COMMITTEE|U|Q|||C|BLANDIN PAPER CO|55744|GRAND RAPIDS|MN
C00114801|COMMITTEE TO ELECT IDA BADER|P|H|REP|H8CA32021|||90501|TORRANCE|CA
C00114850|HOISTING & PORTABLE ENGINEERS LOCAL UNION NO. 101 POLITICAL FUND|U|Q|||L|ENGINEERS; INT'L UNION OF OPERATING|64131|KANSAS CITY|MO
C00114868|ANTI-ABORTION P A C|U|N|||M|FREE ENTERPRISE PAC|89170|LAS VEGAS|NV
C00114934|LOYE FOR CONGRESS COMMITTEE|P|H|REP|H0CO02027|||80033|WHEAT RIDGE|CO
C00114991|CITIZENS FOR MORRISON|P|H|REP|H0WA04029|||98907|YAKIMA|WA
C00115030|IPALCO ENTERPRISES POLITICAL ACTION COMMITTEE (FKA INDIANAPOLIS POWER & LIGHT CO PAC)|U|Q|||C|INDIANAPOLIS POWER & LIGHT CO|46204|INDIANAPOLIS|IN
C00115063|CALIFORNIA CHIROPRACTIC PAC (FEDERAL)|U|Q|||T|CHIROPRACTIC PHYSICIANS ASS'N; CALIF|95814|SACRAMENTO|CA
C00115071|CALIFORNIA CATTLEMEN'S ASSN P A C / FEDERAL|U|Q|||T|CATTLEMEN'S ASS'N; NAT'L|95814|SACRAMENTO|CA
C00115089|REPUBLICAN CONGRESSIONAL DISTRICT COMMITTEE OF THE 3RD CONGRESSIONAL DISTRICT|U|X|REP|||INDIANA REPUBLICAN PARTY|46580|WARSAW|IN
C00115154|HARDAWAY COMPANY POLITICAL ACTION COMMITTEE|U|Q|||C|HARDAWAY COMPANY|31902|COLUMBUS|GA
C00115196|TRAMMELL CROW PARTNERS POLITICAL COMMITTEE|U|Q|||W|TRAMMELL CROW COMPANY|75201|DALLAS|TX
C00115212|NEW ORLEANS PUBLIC SERVICE INC COMMITTEE FOR RESPONSIBLE GOVERNMENT|U|Q|||C|MIDDLE SOUTH UTILITIES INC|70112|NEW ORLEANS|LA
C00115220|RESOURCES FOR AMERICA POLITICAL ACTION COMMITTEE|U|N|||M|NONE|84111|SALT LAKE CITY|UT
C00115238|MCCARTHY FOR CONGRESS COMMITTEE|A|H|DEM|H0MA10017|||02333|EAST BRIDGEWATER|MA
C00115246|FRIENDS FOR HAROLD J BERGQUIST|P|H|DEM|H0MN02019|||55352|JORDAN|MN
C00115303|AMERICAN HOME PRODUCTS CORPORATION-AHP GOOD GOVERNMENT FUND|U|Q|||C|AMERICAN HOME PRODUCTS CORPORATION|10017|NEW YORK|NY
C00115311|F H PRINCE & CO POLITICAL ACTION COMMITTEE|U|N|||C|F H PRINCE & CO INC|60606|CHICAGO|IL
C00115345|DELHI GAS PIPELINE CORPORATION PAC (FKA-TEXAS OIL & GAS CORP PAC)|U|Q|||C|DELHI GAS PIPELINE CORPORATION|75201|DALLAS|TX
C00115378|MICHAEL A ANDREWS FOR CONGRESS COMMITTEE|P|H|DEM|H0TX22021|||77002|HOUSTON|TX
C00115402|PENNY SEVERNS FOR CONGRESS COMMITTEE|P|H|DEM|H0IL21010|||62526|DECATUR|IL
C00115436|THOMSON FOR PRES COMMITTEE|P|P|CST|P00001719|||03301|CONCORD|NH
C00115527|INTERNATIONAL ASSOCIATION OF HEAT & FROST INSULATORS AND ASBESTOS WORKERS P A C|U|Q|||L|ASBESTOS WRKRS; INT'L ASS'N-HEAT&FROST|20036|WASHINGTON|DC
C00115568|IUOE LOCAL 4 SOCIAL ACTION COMMITTEE-FEDERAL|U|Q|||L|ENGINEERS; INT'L UNION OF OPERATING|02131|ROSLINDALE|MA
C00115576|NORTH AMERICAN COAL POLITICAL ACTION COMMITTEE (NACPAC)|U|Q|||C|NORTH AMERICAN COAL CORPORATION|75240|DALLAS|TX
C00115618|MARLEY POLITICAL ACTION COMMITTEE|U|Q|||C|MARLEY COMPANY|66205|MISSION WOODS|KS
C00115626|TEXAS SHRIMP ASSOCIATION NATIONAL POLITICAL ACTION COMMITTEE|U|Q|||T|SHRIMP ASSOCIATION; TEXAS|78741|AUSTIN|TX
C00115667|CRAIG FOR U S SENATE|P|S|REP|S0ID00057|||83701|BOISE|ID
C00115683|DEMPSEY FOR CONGRESS COMMITTEE|P|H|DEM|H0CT02033|||06360|NORWICH|CT
C00115741|ANDRICA FOR CONGRESS COMMITTEE|P|H|REP|H0IL09015|||60657|CHICAGO|IL
C00115774|JPI GOOD GOVERNMENT (FKA SOUTHLAND FINANCIAL CORPORATION POLITICAL ACTION COMMITTEE)|U|Q|||C|JPI REALTY INC|75261|DALLAS|TX
C00115816|PETER LIACOURAS FOR SENATE COMMITTEE|P|S|DEM|S0PA00145|||19103|PHILADELPHIA|PA
C00115832|INDIANA BANKPAC - FEDERAL|U|Q|||T|BANKERS ASS'N: AMERICAN|46204|INDIANAPOLIS|IN
C00115840|CONTINENTAL INSURANCE GOOD GOVERNMENT CLUB|U|Q|||C|CONTINENTAL CORPORATION|10038|NEW YORK|NY
C00115956|COMMITTEE TO ELECT PAUL RICH|P|H|DEM|H0TX23011|||78228|SAN ANTONIO|TX
C00115972|FRIENDS OF SENATOR DON NICKLES|P|S|REP|S0OK00107|||74602|PONCA CITY|OK
C00116004|NIC-PAC NORTHVILLE INDUSTRIES CORP-PAC|U|Q|||C|NORTHVILLE INDUSTRIES CORPORATION|11747|MELVILLE|NY
C00116012|COLONIAL PENN POLITICAL ACTION COMMITTEE|U|Q|||C|COLONIAL PENN GROUP|19181|PHILADELPHIA|PA
C00116020|VULCAN MATERIALS COMPANY-POLITICAL ACTION COMMITTEE|U|Q|||C|VULCAN MATERIALS COMPANY|35253|BIRMINGHAM|AL
C00116038|TARRANT COUNTY REPUBLICAN VICTORY FUND|U|Y|REP|||TEXAS REPUBLICAN PARTY|76102|FORT WORTH|TX
C00116061|CARPENTER TECHNOLOGY CORPORATION FEDERAL POLITICAL ACTION COMMITTEE (CARPENTER FED-PAC)|U|Q|||C|CARPENTER TECHNOLOGY CORPORATION|19603|READING|PA
C00116137|RE-ELECT CAMPBELL TO CONGRESS|A|H||H8SC04029|||29602|GREENVILLE|SC
C00116145|INTERSTATE NATURAL GAS ASSOCIATION OF AMERICA POLITICAL ACTION COMMITTEE|U|Q|||T|GAS ASS'N OF AMER; INTERSTATE NATURAL|20004|WASHINGTON|DC
C00116186|LINDSAY FOR US SENATE COMMITTEE|P|S|DEM|S0NY00022|||10038|NEW YORK|NY
C00116285|RON SLOVER FOR CONGRESS|P|H|REP|H0TX13012|||79109|AMARILLO|TX
C00116293|KIRK WALSH FOR CONGRESS COMMITTEE|P|H|REP|H0MI12010|||20036|WASHINGTON|DC
C00116343|POLITICAL COMMITTEE|P|P||P00001826|||53715|MADISON|WI
C00116368|CITIZENS' ADVOCATE POLITICAL ACTION COMMITTEE|U|Q|||M|NONE|84111|SALT LAKE CITY|UT
C00116384|LIBERTY CORPORATION FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||C|LIBERTY CORPORATION|29615|GREENVILLE|SC
C00116392|ALAGIA DAY MARSHALL MINTMIRE & CHAUVIN POLITICAL ACTION COMMITTEE(FKA BARNETT & ALAGIA PAC|U|Q|||M|BARNETT & ALAGIA|40201|LOUISVILLE|KY
C00116400|TOSCO CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|TOSCO CORPORATION|90406|SANTA MONICA|CA
C00116418|WESTERN CONFERENCE OF TEAMSTERS DRIVE|U|Q|NNE||L|TEAMSTERS; INT'L BROTHERHOOD OF|98119|SEATTLE|WA
C00116467|BRICK INSTITUTE OF AMERICA - BRICK POLITICAL ACTION COMMITTEE (BRICK PAC)|U|Q|||T|BRICK INSTITUTE OF AMERICA|22091|RESTON|VA
C00116475|GREAT AMERICAN PAC, GREAT AMERICAN FIRST SAVINGS BANK, FSB (AKA HOME FED SAV & LOAN ASSOC)|U|Q|||W|SAVINGS & LOAN ASS'N; HOME FED'L|85711|TUCSON|AZ
C00116541|FRIENDS OF DONALD STEWART|P|S|DEM|S8AL00043|||36201|ANNISTON|AL
C00116632|HAL ROGERS FOR CONGRESS|P|H|REP|H0KY05015|||42582|SOMERSET|KY
C00116640|ALBERT FOR CONGRESS|P|H|REP|H0NE02029|||68114|OMAHA|NE
C00116681|FRIENDS OF BILL EMERSON|P|H|REP|H0MO10018|||63701|CAPE GIRARDEAU|MO
C00116715|CONSERVATIVE CAMPAIGN FUND (FKA HONEST ELECTIONS PAC)|U|Q|||M|NONE|20005|WASHINGTON|DC
C00116731|NATIONAL SMALL BUSINESS POLITICAL FUND; THE|U|Q|||M|NONE|20902|WHEATON|MD
C00116749|CGI-PAC (FEDERAL)|U|N|||C|CONIFER GROUP INC|01613|WORCESTER|MA
C00116756|SAVINGS AND LOAN POLITICAL ACTION COMMITTEE II (SAL PAC II)|U|Q|||T|SAVINGS ASS'N; UNITED STATES LEAGUE OF|50309|DES MOINES|IA
C00116822|BETTS FOR US SENATE COMMITTEE|P|S|REP|S0OH00026|||43604|TOLEDO|OH
C00116939|MIKE MUSTOKOFF FOR CONGRESS COMMITTEE|P|H|DEM|H0PA04048|||19115|PHILADELPHIA|PA
C00116988|SAVINGS ASSOCIATIONS VOLUNTARY POLITICAL ACTION COMMITTEE-WASHINGTON SAVINGS LEAGUE|U|Q|||T|SAVINGS LEAGUE; WASHINGTON|98501|OLYMPIA|WA
C00116996|LENNOX POLITICAL ACTION COMMITTEE (LEN PAC)|U|Q|||C|LENNOX INDUSTRIES INC|75379|DALLAS|TX
C00117051|PRUDENTIAL SECURITIES POLITICAL ACTION COMMITTEE|U|Q|||C|PRUDENTIAL INSURANCE CO. OF AMERICA|10292|NEW YORK|NY
C00117085|JIM BRADSHAW FOR CONGRESS NEW DIRECTION '80 COMMITTEE|A|H|REP|H0TX12022|||76109|FT WORTH|TX
C00117119|FRIENDS OF CLAY SHAW|P|H|REP|H0FL12010|||33308|FORT LAUDERDALE|FL
C00117150|MARSHALL FOR CONGRESS COMMITTEE|P|H|REP|H0MO08012|||65205|COLUMBIA|MO
C00117200|NORTH CAROLINA RIGHT TO LIFE INC - PAC|U|Q|||M|RIGHT TO LIFE INC; NORTH CAROLINA|27106|WINSTON-SALEM|NC
C00117218|CAMPAIGN FUND OF THE ALLIED INDUSTRIAL WORKERS OF AMERICA AFL-CIO|U|Q|||L|AFL-CIO|53234|MILWAUKEE|WI
C00117226|KENTUCKY GASOLINE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||M|KENTUCKY GASOLINE DEALERS ASSOCIATION|40202|LOUISVILLE|KY
C00117267|FARMLAND INDUSTRIES POLITICAL ACTION COMMITTEE (FARMLAND/PAC)|U|Q|||V|FARMLAND INDUSTRIES INC|64116|KANSAS CITY|MO
C00117291|DUVAL COUNTY REPUBLICAN PARTY EXECUTIVE COMMITTEE|U|Y|REP|||FLORIDA REPUBLICAN PARTY|32216|JACKSONVILLE|FL
C00117382|GARY DUBIN CONGRESSIONAL CAMPAIGN|P|H|DEM|H0CA27010|||90291|MARINA DEL REY|CA
C00117408|MCA POLITICAL ACTION COMMITTEE|U|Q|||C|MCA INC|91608|UNIVERSAL CITY|CA
C00117424|STONE CONTAINER CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|STONE CONTAINER CORPORATION|60601|CHICAGO|IL
C00117432|TICOR EMPLOYEES POLITICAL ACTION COMMITTEE|U|Q|||C|TICOR|90048|LOS ANGELES|CA
C00117440|CALIFORNIA RIGHT TO LIFE POLITICAL ACTION COMMITEE|U|Q|||M|NONE|94947|NOVATO|CA
C00117531|MARY CODD FOR CONGRESS COMMITTEE|P|H|DEM|H0NY17026|||10011|NEW YORK|NY
C00117556|CHARLES HATCHER FOR CONGRESS CAMPAIGN COMMITTEE|P|H|DEM|H0GA02035|||31702|ALBANY|GA
C00117614|FARMERS MUTUAL HAIL INS CO OF IOWA POLITICAL ACTION COMMITTEE (FMH PAC)|U|Q|||C|FARMERS MUTUAL HAIL INSURANCE OF IOWA|50312|DES MOINES|IA
C00117648|AMERICAN SEATING COMPANY POLITICAL ACTION COMMITTEE|U|Q|||C|AMERICAN SEATING COMPANY|49504|GRAND RAPIDS|MI
C00117721|96TH CLUB CAMPAIGN COMMITTEE|U|N|||M|NONE|20026|WASHINGTON|DC
C00117754|AVONDALE MILLS POLITICAL ACTION COMMITTEE|U|Q|||C|AVONDALE MILLS|35150|SYLACAUGA|AL
C00117762|CITIZENS PARTY|U|X|CIT|||CITIZENS PARTY|14851|ITHACA|NY
C00117770|CITIZENS PARTY OF MINNESOTA|U|Y|CIT|||CITIZENS PARTY|55408|MINNEAPOLIS|MN
C00117796|CALIFORNIA CITIZENS PARTY STATE COMMITTEE|U|Y|CIT|||CITIZENS PARTY|90019|LOS ANGELES|CA
C00117838|BAXTER HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|BAXTER HEALTHCARE CORPORATION|60015|DEERFIELD|IL
C00117861|CONCERNED TEXANS IN ACTION|U|Q|||M|LEAGUE FOR EFFECTIVE GOVERNMENT|77002|HOUSTON|TX
C00117879|LEAGUE FOR EFFECTIVE GOVERNMENT|U|Q|||M|CONCERNED TEXANS IN ACTION|77002|HOUSTON|TX
C00117887|FED-CPAC CENTRAL FREIGHT INC|U|Q|||C|CENTRAL FREIGHT INC|76702|WACO|TX
C00117911|NORTH DAKOTA BANKERS POLITICAL ACTION COMMITTEE-FEDERAL|U|Q|||T|BANKERS ASS'N; AMERICAN|58501|BISMARCK|ND
C00117937|INDUSTRIAL UNION DEPARTMENT AFL-CIO VOLUNTARY FUND|U|Q|||L|AFL-CIO|20006|WASHINGTON|DC
C00118166|DIXIE YARNS/TI-CARO COMMITTEE FOR GOOD GOVERNMENT|U|Q|||M|DIXIE YARNS INC/TI-CARO INC|37401|CHATTANOOGA|TN
C00118208|AMERICAN ROAD & TRANSPORTATION BUILDERS ASSOCIATION (ARTBA) - 525 PAC|U|Q|||T|ROAD & TRANS BUILDERS ASS'N; AMERICAN|20024|WASHINGTON|DC
C00118216|AMERICAN MACHINE TOOL DISTRIBUTORS' ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||T|MACHINE TOOL DISTRBTRS ASS'N; AMERICAN|20852|ROCKVILLE|MD
C00118232|JENRETTE '80 VOLUNTEER COMMITTEE|P|H|DEM|H6SC06028|||29502|FLORENCE|SC
C00118315|FRIENDS OF CLAUDINE|P|S|REP|S0RI00018|||02852|NORTH KINGSTOWN|RI
C00118331|NEW YORKERS FOR BESS MYERSON INC.|P|S|DEM|S0NY00055|||10019|NEW YORK|NY
C00118414|COGSWELL FOR SENATE 1980|P|S|REP|S8CO00057|||80012|AURORA|CO
C00118430|AMERICAN ORTHOTIC & PROSTHETIC ASSOCIATION POLITICAL ACTION COMMITTEE (AOPAPAC)|U|Q|||T|ORTHOTIC & PROSTHETIC ASS'N; AMERICAN|22314|ALEXANDRIA|VA
C00118455|"UNITED BANK'S POLITICAL ACTION COMMITTEE (""UBKS-PAC"")"|U|Q|||C|UNITED BANKS OF COLORADO INC|80274|DENVER|CO
C00118471|NEW YORK STATE CITIZENS COMMITTEE|U|Y|CIT|||CITIZENS PARTY|12206|ALBANY|NY
C00118513|SENATOR JOHN ROGERS FOR CONGRESS|P|H|REP|H0KY05023|||42501|SOMERSET|KY
C00118562|ARVIN INDUSTRIES INC POLITICAL ACTION COMMITTEE|U|Q|||C|ARVIN INDUSTRIES INC|47202|COLUMBUS|IN
C00118604|SCHREIBER FOR CONGRESS COMMITTEE|P|H|DEM|H0CO05012|||80111|ENGLEWOOD|CO
C00118687|HUMPHREY TEAM|P|S|REP|S8NH00030|||03301|CONCORD|NH
C00118703|GATX CORPORATION GOOD GOVERNMENT PROGRAM|U|Q|||C|GATX CORPORATION|60606|CHICAGO|IL
C00118745|MACNAUL FOR CONGRESS COMMITTEE|P|H|DEM|H0NJ06016|||08035|HADDON HEIGHTS|NJ
C00118828|BOILERMAKERS LOCAL 85 FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||L|BOILERMAKERS...& HELPERS; INT'L BRTH'D|43460|ROSSFORD|OH
C00118851|RUDMAN FOR SENATE COMMITTEE|P|S|REP|S0NH00037|||03894|WOLFEBORO|NH
C00118869|TEAMSTERS LOCAL 623 POLITICAL ACTION FUND|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|19145|PHILADELPHIA|PA
C00118885|POTOMAC ELECTRIC POWER COMPANY POLITICAL ACTION COMMITTEE (PEPCO PAC)|U|Q|||C|POTOMAC ELECTRIC POWER COMPANY|20068|WASHINGTON|DC
C00118901|FOOD PRODUCERS FOR AMERICAN POLITICAL ACTION COMMITTEE|U|Q|||C|FOOD PRODUCERS FOR AMERICAN INC|31902|COLUMBUS|GA
C00118919|SNACK FOOD ASSOCIATION|U|Q|||T|POTATO CHIP/SNACK FOOD ASSOCIATION|22314|ALEXANDRIA|VA
C00118935|CENTRAL ILLINOIS PUBLIC SERVICE CO PAC (CIPS-PAC)|U|Q|||C|CENTRAL ILLINOIS PUBLIC SERVICE CO|62701|SPRINGFIELD|IL
C00118943|MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE|U|Q|||W|MASSACHUSETTS MUTUAL LIFE INSURANCE CO|01111|SPRINGFIELD|MA
C00118950|TEXAS OSTEOPATHIC POLITICAL ACTION COMMITTEE|U|Q|||T|OSTEOPATHIC MEDICAL ASS'N; TEXAS|76107|FORT WORTH|TX
C00118968|FIRST DISTRICT REPUBLICAN PARTY|U|Y|REP|||REPUBLICAN PARTY OF WISCONSIN|53182|UNION GROVE|WI
C00118984|FIRST INTERSTATE TEXAS LEADERSHIP FUNDS/FEDERAL (FKA ALLIED BANKSHARES LEADERSHIP FUNDS)|U|Q|||C|ALLIED BANCSHARES INC|77002|HOUSTON|TX
C00119008|"WASTE MANAGEMENT INC EMPLOYEES' BETTER GOVERNMENT FUND (""WMI PAC"")"|U|Q|||C|WHEELABRATOR TECHNOLOGIES INC|60521|OAK BROOK|IL
C00119040|BILLY TAUZIN COMMITTEE; THE|P|H|DEM|H0LA03018|||70361|HOUMA|LA
C00119073|FRIENDS OF BILL MOORHEAD COMMITTEE|P|H|DEM|H0PA14021|||20007|WASHINGTON|DC
C00119081|COYNE FOR CONGRESS COMMITTEE (JAMES K. COYNE - 1980/PCC)|A|H|REP|H0PA08023|||18940|NEWTON|PA
C00119115|TONY GUGLIELMO FOR CONGRESS COMMITTEE|P|H|REP|H0CT02058|||06076|STAFFORD SPRINGS|CT
C00119214|CERNEY FOR CONGRESS COMMITTEE|P|H|DEM|H0CA14018|||95202|STOCKTON|CA
C00119248|FRIENDS AND NEIGHBORS OF STEVE GUNDERSON|P|H|REP|H0WI03035|||54758|OSSEO|WI
C00119289|SHEET METAL WORKERS LOCAL UNION NO 19 LEAGUE FOR POLITICAL EDUCATION|U|Q|NNE||L|SHEET METAL WORKERS' INT'L UNION|19147|PHILADELPHIA|PA
C00119305|C R ANTHONY CO EMPLOYEES POLITICAL ACTION COMMITTEE|U|Q|||C|C R ANTHONY COMPANY|73102|OKLAHOMA CITY|OK
C00119313|MALLINCKRODT INC FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||C|INT'L MIN & CHEM CORP PAC / MALLINCK|63134|ST LOUIS|MO
C00119321|BOSTON EDISON COMPANY ADVOCATES OF A BETTER CONGRESS|U|Q|||C|BOSTON EDISON COMPANY|02199|BOSTON|MA
C00119339|VAN DORN COMPANY POLITICAL ACTION COMMITTEE (VAN PAC)|U|Q|||C|VAN DORN COMPANY|44131|CLEVELAND|OH
C00119354|NATIONAL MEDICAL ENTERPRISES INC POLITICAL ACTION COMMITTEE|U|Q|||C|NATIONAL MEDICAL ENTERPRISES INC|90404|SANTA MONICA|CA
C00119370|NATIONAL CONGRESSIONAL CLUB|J|Q||S8NC00015|M|JESSE HELMS LEGAL DEFENSE FUND|27619|RALEIGH|NC
C00119388|ALLIED GRAPE GROWERS PAC|U|Q|||V|GRAPE GROWERS; ALLIED|93711|FRESNO|CA
C00119479|SCHLITT FOR CONGRESS|P|H|DEM|H0NJ09036|||07010|CLIFFSIDE PARK|NJ
C00119545|NATIONAL FEDERATION OF BUSINESS & PROFESSIONAL WOMEN'S CLUBS, INC. PAC; THE|U|Q|||T|WOMEN'S CLUBS INC; NAT'L FED'N OF BUS|20036|WASHINGTON|DC
C00119586|MURRAY FOR CONGRESS COMMITTEE|P|H|REP|H0OH06031|||45690|WAVERLY|OH
C00119651|MARTIN MARIETTA CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|MARTIN MARIETTA CORPORATION|20817|BETHESDA|MD
C00119669|POLITICAL ACTION COMMITTEE OF THE DUN & BRADSTREET CORPORATION|U|Q|||C|DUN & BRADSTREET CORPORATION|20001|WASHINGTON|DC
C00119701|COYNE FOR CONGRESS (WILLIAM J COYNE)|P|H|DEM|H0PA14039|||15222|PITTSBURGH|PA
C00119735|BILL HENDON FOR CONGRESS CMTE|A|H|REP|H0NC11019|||28802|ASHEVILLE|NC
C00119776|GEORGIA POWER COMPANY FEDERAL PAC INC|U|Q|||C|GEORGIA POWER COMPANY|30308|ATLANTA|GA
C00119784|PARSONS TRANSPORTATION GROUP FEDERAL PAC|U|Q|||C|RALPH M PARSONS COMPANY|20005|WASHINGTON|DC
C00119834|WENDELL YOUNG FOR CONGRESS COMMITTEE|P|H|DEM|H0PA04055|||19136|PHILADELPHIA|PA
C00119917|CALLAWAY FOR SENATE|P|S|REP|S0CO00054|||80203|DENVER|CO
C00119990|DELCHAMPS INC POLITICAL ACTION COMMITTEE|U|Q|||C|DELCHAMPS INC|36633|MOBILE|AL
C00120006|MINNESOTA MUTUAL LIFE INSURANCE COMPANY PAC (MINNESOTA MUTUAL LIFE PAC)|U|Q|||C|MINNESOTA MUTUAL LIFE INSURANCE CO|55101|ST PAUL|MN
C00120030|SOCIETY OF INDEPENDENT GASOLINE MARKETERS OF AMERICA|U|Q|||T|SIGMA (SOC/IND GASOLINE MRKTRS/AMER)|22090|RESTON|VA
C00120055|REPUBLICAN STATE CENTRAL COMMITTEE OF MARYLAND-FEDERAL|U|Y|REP|||MARYLAND REPUBLICAN PARTY|21403|ANNAPOLIS|MD
C00120063|KINGS COUNTY REPUBLICAN CENTRAL COMMITTEE|U|Y|REP|||CALIFORNIA REPUBLICAN PARTY|93230|HANFORD|CA
